amp,mun_name,New name,logo,Facebook ,Website,amp_name,cwt_name,area,area_name,cwt,mun,mun_tao_n,type,muni_code,reg,reg_name,tam,tam_name,tao,tao_code,tao_name,objectid,SHAPE__Len,SHAPE__Are,globalid,Column 1
11,เทศบาลตำบลเวียงป่าเป้า,,https://www.wpp.go.th/index/add_file/8CHA5LJTue75532.png,https://web.facebook.com/wiang555/?locale=th_TH&_rdc=1&_rdr#,https://www.wpp.go.th/,เวียงป่าเป้า,เชียงราย,1,ในเขตเทศบาล,57,980,เทศบาลตำบลเวียงป่าเป้า,เทศบาลตำบล,571980,7,เหนือ,2,เวียง,,,,1070,8175.352621,2690171.962,{571A8E46-515F-44EC-A8BB-45C6A05CE3A5},
9,เทศบาลตำบลเวียงฝาง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQx4i17q7V0FreHb996Ui6CvF-p45Id_Nrlw&s,https://web.facebook.com/wiangfangmunicipality/?locale=th_TH&_rdc=1&_rdr#,https://www.wiangfang.go.th/event,ฝาง,เชียงใหม่,1,ในเขตเทศบาล,50,987,เทศบาลตำบลเวียงฝาง,เทศบาลตำบล,501987,7,เหนือ,1,เวียง,,,,257,10701.05802,4746217.038,{049E994B-1BA4-4A20-B434-8B12E389A813},
11,เทศบาลตำบลเวียงพร้าว,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRuqZwPDBVGSfeOQ3lRImSX1dPw861eeqN3w&s,https://web.facebook.com/WiangphraoMunicipality/?locale=th_TH&_rdc=1&_rdr#,https://wiangphrao.go.th/,พร้าว,เชียงใหม่,1,ในเขตเทศบาล,50,985,เทศบาลตำบลเวียงพร้าว,เทศบาลตำบล,501985,7,เหนือ,2,ทุ่งหลวง,,,,259,22523.2729,14580946.09,{871C0F41-973F-4438-8B2E-2F49B39CFF39},
9,เทศบาลตำบลเวียงพางคำ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtvOFOenfJGo26_O9Xv7Zo0hvTDdWU3fGwtw&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%9E%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%B3-100064656191311/?locale=th_TH&_rdc=1&_rdr#,https://www.wpk.go.th/home,แม่สาย,เชียงราย,1,ในเขตเทศบาล,57,973,เทศบาลตำบลเวียงพางคำ,เทศบาลตำบล,571973,7,เหนือ,6,เวียงพางคำ,,,,1041,30649.73992,25492861.7,{D343295E-3CE7-4485-A85B-629BEB2AAFDD},
8,เทศบาลตำบลเวียงมอก,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT043yS8Ub6qjZuHPEIF8DtQ8om3SqaA-RPqg&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A1%E0%B8%AD%E0%B8%81-100070909724462/?_rdc=1&_rdr#,https://www.wiangmok.go.th/home,เถิน,ลำปาง,1,ในเขตเทศบาล,52,983,เทศบาลตำบลเวียงมอก,เทศบาลตำบล,521983,7,เหนือ,5,เวียงมอก,,,,529,126719.5785,594970673.6,{12B697E2-F74F-450E-B202-8F83A0924F3F},
1,เทศบาลตำบลเวียงยอง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaq0UUJByuuw2Z_NiI0F37JScIr39Glszc9A&s,https://web.facebook.com/wiangyong1/?_rdc=1&_rdr#,https://wiangyong.go.th/,เมืองลำพูน,ลำพูน,1,ในเขตเทศบาล,51,982,เทศบาลตำบลเวียงยอง,เทศบาลตำบล,511982,7,เหนือ,11,เวียงยอง,,,,1867,31741.66841,18956073.07,{8F207CD3-CC47-4A0E-B4C8-CA1859D04534},
2,เทศบาลตำบลเวียงลอ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_Uz8knR00ZOjI2MaXsM4qooqOxDQgZXBt2w&s,https://web.facebook.com/tedsabanweanglow/?_rdc=1&_rdr#,https://www.wienglor.go.th/home,จุน,พะเยา,1,ในเขตเทศบาล,56,980,เทศบาลตำบลเวียงลอ,เทศบาลตำบล,561980,7,เหนือ,3,ลอ,,,,616,53671.17358,58959592.76,{E0F298AB-D238-4C0B-A08E-D168A73205CB},
10,เทศบาลตำบลเวียงสรวย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR04RPztlJho7Cmv18cXOk-zmaV0C_VgX2peQ&s,https://web.facebook.com/wiangsuai/?_rdc=1&_rdr#,https://www.maesuai.go.th/history-rev2,แม่สรวย,เชียงราย,1,ในเขตเทศบาล,57,956,เทศบาลตำบลเวียงสรวย,เทศบาลตำบล,571956,7,เหนือ,1,แม่สรวย,,,,1121,80524.40145,168450525.9,{C1F57171-B974-4F3A-B3A1-9D898E9CE3C4},
15,เทศบาลตำบลเวียงสระ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4sxn7yxYztvFL1KE0B_WHRCx7Pp4j-bsXbg&s,https://web.facebook.com/wiangsa99/?locale=th_TH&_rdc=1&_rdr#,https://www.wiangsacity.go.th/intro,เวียงสระ,สุราษฎร์ธานี,1,ในเขตเทศบาล,84,981,เทศบาลตำบลเวียงสระ,เทศบาลตำบล,841981,3,ใต้,2,บ้านส้อง,,,,363,13420.24085,5669636.337,{C67B9BE0-D870-4A8B-B80C-549857B4791A},
7,เทศบาลตำบลเวียงสา,,https://wiangsa.go.th/images/logo.png,https://web.facebook.com/people/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%AA%E0%B8%B2-%E0%B8%AD%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%AA%E0%B8%B2-%E0%B8%88%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%99/100066487658350/?ref=embed_page#,https://wiangsa.go.th/index.php,เวียงสา,น่าน,1,ในเขตเทศบาล,55,994,เทศบาลตำบลเวียงสา,เทศบาลตำบล,551994,7,เหนือ,1,กลางเวียง,,,,1384,6010.593908,1397824.904,{E9F0087A-5DAA-44FD-84DC-47BAC1922001},
2,เทศบาลตำบลเวียงเหนือ,,https://wiangnue.go.th/images/logo.jpg,https://web.facebook.com/www.wiangnue.go.th/?locale=th_TH&_rdc=1&_rdr#,https://www.wiangnue.go.th/index.php,เวียงชัย,เชียงราย,1,ในเขตเทศบาล,57,935,เทศบาลตำบลเวียงเหนือ,เทศบาลตำบล,571935,7,เหนือ,4,เวียงเหนือ,,,,1592,43894.14616,53258521.25,{7F6BAA44-639A-47AC-9530-FEFD31ED46E7},
7,เทศบาลตำบลแวง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1ByVwE-3akpNQqQf3uoYe-BkfKXdMx5y1QA&s,https://web.facebook.com/wang101.go.th/?locale=th_TH&_rdc=1&_rdr#,https://www.wang101.go.th/index.html,โพนทอง,ร้อยเอ็ด,1,ในเขตเทศบาล,45,931,เทศบาลตำบลแวง,เทศบาลตำบล,451931,6,ตะวันออกเฉียงเหนือ,1,แวง,,,,1920,35878.75405,35428427.53,{E2B24DB4-5BD3-4BD5-A74B-7945A5516BB0},
8,เทศบาลตำบลแว้ง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWKdW180FI9Jbboaq4Qmmfg3vgmdiiWZawww&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%81%E0%B8%A7%E0%B9%89%E0%B8%87-100069093699075/?locale=th_TH&_rdc=1&_rdr#,https://www.waengcity.go.th/home/,แว้ง,นราธิวาส,1,ในเขตเทศบาล,96,988,เทศบาลตำบลแว้ง,เทศบาลตำบล,961988,4,ใต้ชายแดน,1,แว้ง,,,,2009,6607.475256,2549145.531,{BE922BE3-4FCB-4681-AF24-8476AE9B8CEC},
14,เทศบาลตำบลแวงน้อย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvrdiAz5L7XB8hLirpVwf3qD_4aiBc9-u2Yg&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%81%E0%B8%A7%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-%E0%B8%AD%E0%B8%B3%E0%B9%80%E0%B8%A0%E0%B8%AD%E0%B9%81%E0%B8%A7%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99-100077166369607/?locale=th_TH&_rdc=1&_rdr#,http://www.waengnoi.go.th/,แวงน้อย,ขอนแก่น,1,ในเขตเทศบาล,40,979,เทศบาลตำบลแวงน้อย,เทศบาลตำบล,401979,6,ตะวันออกเฉียงเหนือ,1,แวงน้อย,,,,958,8372.519369,3056209.694,{D7259126-3AD2-4E15-B470-440C395D978A},
1,เทศบาลตำบลแวงน่าง,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsNY8NarUq51GCds7SGIIsYqeCuanAtz8kYg&s,https://web.facebook.com/people/%E0%B8%97%E0%B8%95%E0%B9%81%E0%B8%A7%E0%B8%87%E0%B8%99%E0%B9%88%E0%B8%B2%E0%B8%87/100067065465352/?fref=nf&ref=embed_page,https://waengnang.go.th/,เมืองมหาสารคาม,มหาสารคาม,1,ในเขตเทศบาล,44,998,เทศบาลตำบลแวงน่าง,เทศบาลตำบล,441998,6,ตะวันออกเฉียงเหนือ,4,แวงน่าง,,,,547,12807.73237,10512807.01,{147BE41C-4D66-4C5A-9062-15B65D55FE22},
13,เทศบาลตำบลแวงใหญ่,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmTVEeAD4Hj2QBJxjogrsszaCK8XJcVM2ZeQ&s,https://web.facebook.com/333waengyai/?locale=th_TH&_rdc=1&_rdr#,http://www.wykklocal.go.th/,แวงใหญ่,ขอนแก่น,1,ในเขตเทศบาล,40,980,เทศบาลตำบลแวงใหญ่,เทศบาลตำบล,401980,6,ตะวันออกเฉียงเหนือ,4,แวงใหญ่,,,,908,36424.1618,31284402.17,{1751A561-3CFD-4DC7-8030-38B9DD1FA8E3},
8,เทศบาลตำบลศรีแก้ว,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPnS7nuFChgkST9a4q1jcoaV1pJ2-Pl41nbw&s,https://web.facebook.com/srikaw/?locale=th_TH&_rdc=1&_rdr#,https://www.sreekaew.go.th/,เลิงนกทา,ยโสธร,1,ในเขตเทศบาล,35,983,เทศบาลตำบลศรีแก้ว,เทศบาลตำบล,351983,6,ตะวันออกเฉียงเหนือ,14,ศรีแก้ว,,,,2453,52079.49288,104791114.3,{70B1C3B3-3077-4684-B92A-AFC7710566FA},
9,เทศบาลตำบลศรีขรภูมิ,,https://map.longdo.com/ws/image/thumbnail?id=A10271289,https://web.facebook.com/rnglocal.surin/?locale=th_TH&_rdc=1&_rdr#,https://www.sikhoraphum.go.th/index.php,ศรีขรภูมิ,สุรินทร์,1,ในเขตเทศบาล,32,990,เทศบาลตำบลศรีขรภูมิ,เทศบาลตำบล,321990,6,ตะวันออกเฉียงเหนือ,1,ระแงง,,,,2289,9957.719168,4659395.668,{496C8591-227E-4482-99DF-9DE11083F072},
7,เทศบาลตำบลศรีเชียงใหม่,,https://www.srichiangmai.go.th/images/contact/map_img-739.png,https://web.facebook.com/srichiangmaimunicipality/?_rdc=1&_rdr#,https://www.srichiangmai.go.th/index.php?op=homecontent,ศรีเชียงใหม่,หนองคาย,1,ในเขตเทศบาล,43,989,เทศบาลตำบลศรีเชียงใหม่,เทศบาลตำบล,431989,6,ตะวันออกเฉียงเหนือ,1,พานพร้าว,,,,987,11747.75368,5242641.073,{EA31CCA5-2BE4-4060-A52D-DDEB97A8753E},
3,เทศบาลตำบลศรีดอนชัย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJXYL77bLxFYPQwYujUw4EAxCfRfDa03IZrg&s,https://web.facebook.com/tambonsridonchai/?locale=th_TH&_rdc=1&_rdr#,http://tambonsridonchai.go.th/,เชียงของ,เชียงราย,1,ในเขตเทศบาล,57,939,เทศบาลตำบลศรีดอนชัย,เทศบาลตำบล,571939,7,เหนือ,8,ศรีดอนชัย,,,,1604,91268.35562,146741073.8,{1DFAFF26-D2C8-407C-8D34-BDF692E5F92E},
4,เทศบาลตำบลศรีดอนไผ่,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCqaYJq31Facskh5UHXnjyufWKrDRGZl8uLg&s,https://web.facebook.com/p/%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%9C%E0%B9%88-%E0%B8%AD%E0%B8%B3%E0%B9%80%E0%B8%A0%E0%B8%AD%E0%B8%94%E0%B8%B3%E0%B9%80%E0%B8%99%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%94%E0%B8%A7%E0%B8%81-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-100069158081412/?locale=th_TH&_rdc=1&_rdr#,https://sridonpai.go.th/,ดำเนินสะดวก,ราชบุรี,1,ในเขตเทศบาล,70,988,เทศบาลตำบลศรีดอนไผ่,เทศบาลตำบล,701988,2,กลาง,2,ประสาทสิทธิ์,,,,2194,22901.416,12741169.68,{0985A888-7192-4D85-9D09-A84BCADABE37},
3,เทศบาลตำบลศรีเตี้ย,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmswrjXGXey9S6S2zJq0hReNwH_uJeGB4jDQ&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%89%E0%B8%A2-100084587620243/?locale=th_TH&_rdc=1&_rdr#,https://www.sritia.go.th/event,บ้านโฮ่ง,ลำพูน,1,ในเขตเทศบาล,51,976,เทศบาลตำบลศรีเตี้ย,เทศบาลตำบล,511976,7,เหนือ,4,ศรีเตี้ย,,,,1832,28996.23405,33470432.17,{B31C0611-F1D6-4D8E-B51B-757CBEEB2B77},
7,เทศบาลตำบลศรีถ้อย,,https://www.sritoy.go.th/android-icon-192x192.png,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%96%E0%B9%89%E0%B8%AD%E0%B8%A2-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B0%E0%B9%80%E0%B8%A2%E0%B8%B2-100064435642618/?locale=th_TH&_rdc=1&_rdr#,https://www.sritoy.go.th/,แม่ใจ,พะเยา,1,ในเขตเทศบาล,56,965,เทศบาลตำบลศรีถ้อย,เทศบาลตำบล,561965,7,เหนือ,2,ศรีถ้อย,,,,605,47312.42781,73232924.75,{BDB338F2-C3B6-4269-85EA-EA9ECB88343E},
9,เทศบาลตำบลศรีธาตุ,,https://www.srithat-ud.go.th/index/add_file/BKBwo0SThu25708.png,https://web.facebook.com/Srithatmunicipality/?locale=th_TH&_rdc=1&_rdr#,https://www.srithat-ud.go.th/,ศรีธาตุ,อุดรธานี,1,ในเขตเทศบาล,41,977,เทศบาลตำบลศรีธาตุ,เทศบาลตำบล,411977,6,ตะวันออกเฉียงเหนือ,1,ศรีธาตุ,,,,115,10073.41838,3789086.302,{A7A3EFD3-4621-4705-B662-C2F5B3CF62AE},
8,เทศบาลตำบลศรีนคร,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTjmHpIi0-FS563oZCcE8111nkKCNPQOFcTA&s,https://web.facebook.com/SrinakhonSM/?locale=th_TH&_rdc=1&_rdr#,https://www.sinakhon.go.th/event.php,ศรีนคร,สุโขทัย,1,ในเขตเทศบาล,64,988,เทศบาลตำบลศรีนคร,เทศบาลตำบล,641988,7,เหนือ,1,ศรีนคร,,,,349,9133.274102,4526968.186,{58F4CE58-36BD-4292-B6FB-F8DE104B88B7},
1,เทศบาลตำบลศรีบัวบาน,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJPky27-HBD1gSt8Rq7TyhWo7ALjH6Ldvuaw&s,https://web.facebook.com/sribuabanlamphun/?locale=th_TH&_rdc=1&_rdr#,https://www.sribuabanlamphun.go.th/event2,เมืองลำพูน,ลำพูน,1,ในเขตเทศบาล,51,962,เทศบาลตำบลศรีบัวบาน,เทศบาลตำบล,511962,7,เหนือ,16,ศรีบัวบาน,,,,1942,72062.90083,128490361.8,{4A9C1BBC-15A5-4B73-B63D-A00ABBA7D8FC},
5,เทศบาลตำบลศรีประจันต์,,https://www.sriprachancity.go.th/image/concept/concept1_13.png,https://web.facebook.com/md.siprachan/?locale=th_TH&_rdc=1&_rdr#,https://www.sriprachancity.go.th/home,ศรีประจันต์,สุพรรณบุรี,1,ในเขตเทศบาล,72,986,เทศบาลตำบลศรีประจันต์,เทศบาลตำบล,721986,2,กลาง,2,บ้านกร่าง,,,,1266,10742.52384,6217762.748,{E13F0D7A-9DED-47DF-BEE7-377E4928536B},
8,เทศบาลตำบลศรีพนมมาศ,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCcTMz06WqYGOzFnL7aYgm6nD8eVDRvRoYLA&s,https://web.facebook.com/PRsriphanommas/?locale=th_TH&_rdc=1&_rdr#,https://sriphanommas.go.th/index.php,ลับแล,อุตรดิตถ์,1,ในเขตเทศบาล,53,998,เทศบาลตำบลศรีพนมมาศ,เทศบาลตำบล,531998,7,เหนือ,1,ศรีพนมมาศ,,,,1707,6912.081938,2013044.043,{D72F2C54-5FDB-4C4D-BC83-4ADBA562EA5F},
4,เทศบาลตำบลศรีพนา,,https://spn.go.th/wp-content/uploads/2023/09/%E0%B9%82%E0%B8%A5%E0%B9%82%E0%B8%81%E0%B9%89%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5.png,https://web.facebook.com/sriphanacity2557/?_rdc=1&_rdr#,https://spn.go.th/,เซกา,บึงกาฬ,1,ในเขตเทศบาล,38,993,เทศบาลตำบลศรีพนา,เทศบาลตำบล,381993,6,ตะวันออกเฉียงเหนือ,1,เซกา,,,,921,18571.16141,7661891.745,{4FAC0D2B-2542-4DC4-AD63-E4AB85328127},
6,เทศบาลตำบลศรีโพธิ์เงิน,,https://siphongoen.go.th/Techno/UserFiles/Image/logo.png,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99-100069662798833/?_rdc=1&_rdr#,https://siphongoen.go.th/,ป่าแดด,เชียงราย,1,ในเขตเทศบาล,57,947,เทศบาลตำบลศรีโพธิ์เงิน,เทศบาลตำบล,571947,7,เหนือ,6,ศรีโพธิ์เงิน,,,,1102,30283.08828,33880800.15,{D235FFBE-0E27-4DCF-B36F-113BF436994F},
8,เทศบาลตำบลศรีมหาโพธิ์,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJkn9KtUcwLtGHc8X3tWQtKodU1_HFelDXeA&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B9%82%E0%B8%9E%E0%B8%98%E0%B8%B4-%E0%B8%88%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-100064544565905/?locale=th_TH&_rdc=1&_rdr#,https://srimahaphot.go.th/public/,ศรีมหาโพธิ,ปราจีนบุรี,1,ในเขตเทศบาล,25,989,เทศบาลตำบลศรีมหาโพธิ์,เทศบาลตำบล,251989,5,ตะวันออก,1,ศรีมหาโพธิ,,,,1341,8229.329841,3287920.5,{469C0457-E941-48E5-B4C0-15013AC78636},
2,เทศบาลตำบลศรีเมืองใหม่,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnKcJNEB4rJo0CwAzg81AHNmSbPNzUntbqfg&s,https://web.facebook.com/p/%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-100068615971111/?_rdc=1&_rdr#,https://www.srimuangmai.go.th/index.php,ศรีเมืองใหม่,อุบลราชธานี,1,ในเขตเทศบาล,34,995,เทศบาลตำบลศรีเมืองใหม่,เทศบาลตำบล,341995,6,ตะวันออกเฉียงเหนือ,1,นาคำ,,,,1403,10896.68308,5810305.469,{AA1F3F8A-21E6-496E-9554-51EF9BD72C0A},
